pvs_id,sample_index,O21
TR04_SRC129_HRC87,38,4.554
TR04_SRC129_HRC87,39,4.554
TR04_SRC129_HRC87,4,4.554
TR04_SRC129_HRC87,40,4.554
TR04_SRC129_HRC87,41,4.554
TR04_SRC129_HRC87,42,4.554
TR04_SRC129_HRC87,43,4.554
TR04_SRC129_HRC87,44,4.554
TR04_SRC129_HRC87,45,4.554
TR04_SRC129_HRC87,46,4.554
TR04_SRC129_HRC87,47,4.554
TR04_SRC129_HRC87,48,4.554
TR04_SRC129_HRC87,49,4.554
TR04_SRC129_HRC87,5,4.531
TR04_SRC129_HRC87,50,4.554
TR04_SRC129_HRC87,51,4.554
TR04_SRC129_HRC87,52,4.554
TR04_SRC129_HRC87,53,4.554
TR04_SRC129_HRC87,54,4.554
TR04_SRC129_HRC87,55,4.554
TR04_SRC129_HRC87,56,4.554
TR04_SRC129_HRC87,57,4.554
TR04_SRC129_HRC87,58,4.554
TR04_SRC129_HRC87,59,4.554
TR04_SRC129_HRC87,6,4.531
TR04_SRC129_HRC87,7,4.531
TR04_SRC129_HRC87,8,4.531
TR04_SRC129_HRC87,9,4.532
TR04_SRC200_HRC03,0,4.554
TR04_SRC200_HRC03,1,4.554
TR04_SRC200_HRC03,10,4.408
TR04_SRC200_HRC03,11,4.408
TR04_SRC200_HRC03,12,4.408
TR04_SRC200_HRC03,13,4.408
TR04_SRC200_HRC03,14,4.415
TR04_SRC200_HRC03,15,4.531
TR04_SRC200_HRC03,16,4.531
TR04_SRC200_HRC03,17,4.531
TR04_SRC200_HRC03,18,4.531
TR04_SRC200_HRC03,19,4.532
TR04_SRC200_HRC03,2,4.554
TR04_SRC200_HRC03,20,4.554
TR04_SRC200_HRC03,21,4.554
TR04_SRC200_HRC03,22,4.554
TR04_SRC200_HRC03,23,4.554
TR04_SRC200_HRC03,24,4.554
TR04_SRC200_HRC03,25,4.531
TR04_SRC200_HRC03,26,4.531
TR04_SRC200_HRC03,27,4.531
TR04_SRC200_HRC03,28,4.531
TR04_SRC200_HRC03,29,4.529
TR04_SRC200_HRC03,3,4.554
TR04_SRC200_HRC03,30,4.408
TR04_SRC200_HRC03,31,4.408
TR04_SRC200_HRC03,32,4.408
TR04_SRC200_HRC03,33,4.408
TR04_SRC200_HRC03,34,4.419
TR04_SRC200_HRC03,35,4.531
TR04_SRC200_HRC03,36,4.531
TR04_SRC200_HRC03,37,4.531
TR04_SRC200_HRC03,38,4.531
TR04_SRC200_HRC03,39,4.532
TR04_SRC200_HRC03,4,4.554
TR04_SRC200_HRC03,40,4.554
TR04_SRC200_HRC03,41,4.554
TR04_SRC200_HRC03,42,4.554
TR04_SRC200_HRC03,43,4.554
TR04_SRC200_HRC03,44,4.553
TR04_SRC200_HRC03,45,4.531
TR04_SRC200_HRC03,46,4.531
TR04_SRC200_HRC03,47,4.531
TR04_SRC200_HRC03,48,4.531
TR04_SRC200_HRC03,49,4.528
TR04_SRC200_HRC03,5,4.531
TR04_SRC200_HRC03,50,4.408
TR04_SRC200_HRC03,51,4.408
TR04_SRC200_HRC03,52,4.408
TR04_SRC200_HRC03,53,4.408
TR04_SRC200_HRC03,54,4.417
TR04_SRC200_HRC03,55,4.531
TR04_SRC200_HRC03,56,4.531
TR04_SRC200_HRC03,57,4.531
TR04_SRC200_HRC03,58,4.531
TR04_SRC200_HRC03,59,4.531
TR04_SRC200_HRC03,6,4.531
TR04_SRC200_HRC03,7,4.531
TR04_SRC200_HRC03,8,4.531
TR04_SRC200_HRC03,9,4.53
TR04_SRC201_HRC81,0,4.554
TR04_SRC201_HRC81,1,4.554
TR04_SRC201_HRC81,10,4.554
TR04_SRC201_HRC81,11,4.554
TR04_SRC201_HRC81,12,4.554
TR04_SRC201_HRC81,13,4.554
TR04_SRC201_HRC81,14,4.554
TR04_SRC201_HRC81,15,4.531
TR04_SRC201_HRC81,16,4.531
TR04_SRC201_HRC81,17,4.531
TR04_SRC201_HRC81,18,4.531
TR04_SRC201_HRC81,19,4.532
TR04_SRC201_HRC81,2,4.554
TR04_SRC201_HRC81,20,4.554
TR04_SRC201_HRC81,21,4.554
TR04_SRC201_HRC81,22,4.554
TR04_SRC201_HRC81,23,4.554
TR04_SRC201_HRC81,24,4.554
TR04_SRC201_HRC81,25,4.531
TR04_SRC201_HRC81,26,4.531
TR04_SRC201_HRC81,27,4.531
TR04_SRC201_HRC81,28,4.531
TR04_SRC201_HRC81,29,4.532
TR04_SRC201_HRC81,3,4.554
TR04_SRC201_HRC81,30,4.554
TR04_SRC201_HRC81,31,4.554
TR04_SRC201_HRC81,32,4.554
TR04_SRC201_HRC81,33,4.554
TR04_SRC201_HRC81,34,4.553
TR04_SRC201_HRC81,35,4.531
TR04_SRC201_HRC81,36,4.531
TR04_SRC201_HRC81,37,4.531
TR04_SRC201_HRC81,38,4.531
TR04_SRC201_HRC81,39,4.532
TR04_SRC201_HRC81,4,4.554
TR04_SRC201_HRC81,40,4.554
TR04_SRC201_HRC81,41,4.554
TR04_SRC201_HRC81,42,4.554
TR04_SRC201_HRC81,43,4.554
TR04_SRC201_HRC81,44,4.553
TR04_SRC201_HRC81,45,4.531
TR04_SRC201_HRC81,46,4.531
TR04_SRC201_HRC81,47,4.531
TR04_SRC201_HRC81,48,4.531
TR04_SRC201_HRC81,49,4.533
TR04_SRC201_HRC81,5,4.531
TR04_SRC201_HRC81,50,4.554
TR04_SRC201_HRC81,51,4.554
TR04_SRC201_HRC81,52,4.554
TR04_SRC201_HRC81,53,4.554
TR04_SRC201_HRC81,54,4.553
TR04_SRC201_HRC81,55,4.531
TR04_SRC201_HRC81,56,4.531
TR04_SRC201_HRC81,57,4.531
TR04_SRC201_HRC81,58,4.531
TR04_SRC201_HRC81,59,4.531
TR04_SRC201_HRC81,6,4.531
TR04_SRC201_HRC81,7,4.531
TR04_SRC201_HRC81,8,4.531
TR04_SRC201_HRC81,9,4.532
TR04_SRC203_HRC03,0,4.554
TR04_SRC203_HRC03,1,4.554
TR04_SRC203_HRC03,10,4.495
TR04_SRC203_HRC03,11,4.408
TR04_SRC203_HRC03,12,4.408
TR04_SRC203_HRC03,13,4.408
TR04_SRC203_HRC03,14,4.408
TR04_SRC203_HRC03,15,4.511
TR04_SRC203_HRC03,16,4.531
TR04_SRC203_HRC03,17,4.531
TR04_SRC203_HRC03,18,4.531
TR04_SRC203_HRC03,19,4.531
TR04_SRC203_HRC03,2,4.554
TR04_SRC203_HRC03,20,4.553
TR04_SRC203_HRC03,21,4.554
TR04_SRC203_HRC03,22,4.554
TR04_SRC203_HRC03,23,4.554
TR04_SRC203_HRC03,24,4.553
TR04_SRC203_HRC03,25,4.531
TR04_SRC203_HRC03,26,4.531
TR04_SRC203_HRC03,27,4.531
TR04_SRC203_HRC03,28,4.531
TR04_SRC203_HRC03,29,4.531
TR04_SRC203_HRC03,3,4.554
TR04_SRC203_HRC03,30,4.509
TR04_SRC203_HRC03,31,4.408
TR04_SRC203_HRC03,32,4.408
TR04_SRC203_HRC03,33,4.408
TR04_SRC203_HRC03,34,4.408
TR04_SRC203_HRC03,35,4.5
TR04_SRC203_HRC03,36,4.531
TR04_SRC203_HRC03,37,4.531
TR04_SRC203_HRC03,38,4.531
TR04_SRC203_HRC03,39,4.531
TR04_SRC203_HRC03,4,4.554
TR04_SRC203_HRC03,40,4.551
TR04_SRC203_HRC03,41,4.554
TR04_SRC203_HRC03,42,4.554
TR04_SRC203_HRC03,43,4.554
TR04_SRC203_HRC03,44,4.554
TR04_SRC203_HRC03,45,4.532
TR04_SRC203_HRC03,46,4.531
TR04_SRC203_HRC03,47,4.531
TR04_SRC203_HRC03,48,4.531
TR04_SRC203_HRC03,49,4.531
TR04_SRC203_HRC03,5,4.551
TR04_SRC203_HRC03,50,4.519
TR04_SRC203_HRC03,51,4.408
TR04_SRC203_HRC03,52,4.408
TR04_SRC203_HRC03,53,4.408
TR04_SRC203_HRC03,54,4.408
TR04_SRC203_HRC03,55,4.483
TR04_SRC203_HRC03,56,4.531
TR04_SRC203_HRC03,57,4.531
TR04_SRC203_HRC03,58,4.531
TR04_SRC203_HRC03,6,4.531
TR04_SRC203_HRC03,7,4.531
TR04_SRC203_HRC03,8,4.531
TR04_SRC203_HRC03,9,4.531
TR04_SRC204_HRC96,0,4.554
TR04_SRC204_HRC96,1,4.554
TR04_SRC204_HRC96,10,4.547
TR04_SRC204_HRC96,11,4.531
TR04_SRC204_HRC96,12,4.531
TR04_SRC204_HRC96,13,4.531
TR04_SRC204_HRC96,14,4.531
TR04_SRC204_HRC96,15,4.531
TR04_SRC204_HRC96,16,4.531
TR04_SRC204_HRC96,17,4.531
TR04_SRC204_HRC96,18,4.531
TR04_SRC204_HRC96,19,4.531
TR04_SRC204_HRC96,2,4.554
TR04_SRC204_HRC96,20,4.553
TR04_SRC204_HRC96,21,4.554
TR04_SRC204_HRC96,22,4.554
TR04_SRC204_HRC96,23,4.554
TR04_SRC204_HRC96,24,4.554
TR04_SRC204_HRC96,25,4.554
TR04_SRC204_HRC96,26,4.554
TR04_SRC204_HRC96,27,4.554
TR04_SRC204_HRC96,28,4.554
TR04_SRC204_HRC96,29,4.554
TR04_SRC204_HRC96,3,4.554
TR04_SRC204_HRC96,30,4.55
TR04_SRC204_HRC96,31,4.531
TR04_SRC204_HRC96,32,4.531
TR04_SRC204_HRC96,33,4.531
TR04_SRC204_HRC96,34,4.531
TR04_SRC204_HRC96,35,4.531
TR04_SRC204_HRC96,36,4.531
TR04_SRC204_HRC96,37,4.531
TR04_SRC204_HRC96,38,4.531
TR04_SRC204_HRC96,39,4.531
TR04_SRC204_HRC96,4,4.554
TR04_SRC204_HRC96,40,4.551
TR04_SRC204_HRC96,41,4.554
TR04_SRC204_HRC96,42,4.554
TR04_SRC204_HRC96,43,4.554
TR04_SRC204_HRC96,44,4.554
TR04_SRC204_HRC96,45,4.554
TR04_SRC204_HRC96,46,4.554
TR04_SRC204_HRC96,47,4.554
TR04_SRC204_HRC96,48,4.554
TR04_SRC204_HRC96,49,4.554
TR04_SRC204_HRC96,5,4.554
TR04_SRC204_HRC96,50,4.551
TR04_SRC204_HRC96,51,4.531
TR04_SRC204_HRC96,52,4.531
TR04_SRC204_HRC96,53,4.531
TR04_SRC204_HRC96,54,4.531
TR04_SRC204_HRC96,55,4.531
TR04_SRC204_HRC96,56,4.531
TR04_SRC204_HRC96,57,4.531
TR04_SRC204_HRC96,58,4.531
TR04_SRC204_HRC96,6,4.554
TR04_SRC204_HRC96,7,4.554
TR04_SRC204_HRC96,8,4.554
TR04_SRC204_HRC96,9,4.554
TR04_SRC205_HRC95,0,4.554
TR04_SRC205_HRC95,1,4.554
TR04_SRC205_HRC95,10,4.547
TR04_SRC205_HRC95,11,4.531
TR04_SRC205_HRC95,12,4.531
TR04_SRC205_HRC95,13,4.531
TR04_SRC205_HRC95,14,4.531
TR04_SRC205_HRC95,15,4.531
TR04_SRC205_HRC95,16,4.531
TR04_SRC205_HRC95,17,4.531
TR04_SRC205_HRC95,18,4.531
TR04_SRC205_HRC95,19,4.531
TR04_SRC205_HRC95,2,4.554
TR04_SRC205_HRC95,20,4.553
TR04_SRC205_HRC95,21,4.554
TR04_SRC205_HRC95,22,4.554
TR04_SRC205_HRC95,23,4.554
TR04_SRC205_HRC95,24,4.554
TR04_SRC205_HRC95,25,4.554
TR04_SRC205_HRC95,26,4.554
TR04_SRC205_HRC95,27,4.554
TR04_SRC205_HRC95,28,4.554
TR04_SRC205_HRC95,29,4.554
TR04_SRC205_HRC95,3,4.554
TR04_SRC205_HRC95,30,4.55
TR04_SRC205_HRC95,31,4.531
TR04_SRC205_HRC95,32,4.531
TR04_SRC205_HRC95,33,4.531
TR04_SRC205_HRC95,34,4.531
TR04_SRC205_HRC95,35,4.531
TR04_SRC205_HRC95,36,4.531
TR04_SRC205_HRC95,37,4.531
TR04_SRC205_HRC95,38,4.531
TR04_SRC205_HRC95,39,4.531
TR04_SRC205_HRC95,4,4.554
TR04_SRC205_HRC95,40,4.551
TR04_SRC205_HRC95,41,4.554
TR04_SRC205_HRC95,42,4.554
TR04_SRC205_HRC95,43,4.554
TR04_SRC205_HRC95,44,4.554
TR04_SRC205_HRC95,45,4.554
TR04_SRC205_HRC95,46,4.554
TR04_SRC205_HRC95,47,4.554
TR04_SRC205_HRC95,48,4.554
TR04_SRC205_HRC95,49,4.554
TR04_SRC205_HRC95,5,4.554
TR04_SRC205_HRC95,50,4.551
TR04_SRC205_HRC95,51,4.531
TR04_SRC205_HRC95,52,4.531
TR04_SRC205_HRC95,53,4.531
TR04_SRC205_HRC95,54,4.531
TR04_SRC205_HRC95,55,4.531
TR04_SRC205_HRC95,56,4.531
TR04_SRC205_HRC95,57,4.531
TR04_SRC205_HRC95,58,4.531
TR04_SRC205_HRC95,59,4.531
TR04_SRC205_HRC95,6,4.554
TR04_SRC205_HRC95,7,4.554
TR04_SRC205_HRC95,8,4.554
TR04_SRC205_HRC95,9,4.554
TR04_SRC206_HRC96,0,4.554
TR04_SRC206_HRC96,1,4.554
TR04_SRC206_HRC96,10,4.547
TR04_SRC206_HRC96,11,4.531
TR04_SRC206_HRC96,12,4.531
TR04_SRC206_HRC96,13,4.531
TR04_SRC206_HRC96,14,4.531
TR04_SRC206_HRC96,15,4.531
TR04_SRC206_HRC96,16,4.531
TR04_SRC206_HRC96,17,4.531
TR04_SRC206_HRC96,18,4.531
TR04_SRC206_HRC96,19,4.531
TR04_SRC206_HRC96,2,4.554
TR04_SRC206_HRC96,20,4.553
TR04_SRC206_HRC96,21,4.554
TR04_SRC206_HRC96,22,4.554
TR04_SRC206_HRC96,23,4.554
TR04_SRC206_HRC96,24,4.554
TR04_SRC206_HRC96,25,4.554
TR04_SRC206_HRC96,26,4.554
TR04_SRC206_HRC96,27,4.554
TR04_SRC206_HRC96,28,4.554
TR04_SRC206_HRC96,29,4.554
TR04_SRC206_HRC96,3,4.554
TR04_SRC206_HRC96,30,4.55
TR04_SRC206_HRC96,31,4.531
TR04_SRC206_HRC96,32,4.531
TR04_SRC206_HRC96,33,4.531
TR04_SRC206_HRC96,34,4.531
TR04_SRC206_HRC96,35,4.531
TR04_SRC206_HRC96,36,4.531
TR04_SRC206_HRC96,37,4.531
TR04_SRC206_HRC96,38,4.531
TR04_SRC206_HRC96,39,4.531
TR04_SRC206_HRC96,4,4.554
TR04_SRC206_HRC96,40,4.551
TR04_SRC206_HRC96,41,4.554
TR04_SRC206_HRC96,42,4.554
TR04_SRC206_HRC96,43,4.554
TR04_SRC206_HRC96,44,4.554
TR04_SRC206_HRC96,45,4.554
TR04_SRC206_HRC96,46,4.554
TR04_SRC206_HRC96,47,4.554
TR04_SRC206_HRC96,48,4.554
TR04_SRC206_HRC96,49,4.554
TR04_SRC206_HRC96,5,4.554
TR04_SRC206_HRC96,50,4.551
TR04_SRC206_HRC96,51,4.531
TR04_SRC206_HRC96,52,4.531
TR04_SRC206_HRC96,53,4.531
TR04_SRC206_HRC96,54,4.531
TR04_SRC206_HRC96,55,4.531
TR04_SRC206_HRC96,56,4.531
TR04_SRC206_HRC96,57,4.531
TR04_SRC206_HRC96,58,4.531
TR04_SRC206_HRC96,6,4.554
TR04_SRC206_HRC96,7,4.554
TR04_SRC206_HRC96,8,4.554
TR04_SRC206_HRC96,9,4.554
TR04_SRC208_HRC96,0,4.554
TR04_SRC208_HRC96,1,4.554
TR04_SRC208_HRC96,10,4.531
TR04_SRC208_HRC96,11,4.531
TR04_SRC208_HRC96,12,4.531
TR04_SRC208_HRC96,13,4.531
TR04_SRC208_HRC96,14,4.531
TR04_SRC208_HRC96,15,4.531
TR04_SRC208_HRC96,16,4.531
TR04_SRC208_HRC96,17,4.531
TR04_SRC208_HRC96,18,4.531
TR04_SRC208_HRC96,19,4.531
TR04_SRC208_HRC96,2,4.554
TR04_SRC208_HRC96,20,4.554
TR04_SRC208_HRC96,21,4.554
TR04_SRC208_HRC96,22,4.554
TR04_SRC208_HRC96,23,4.554
TR04_SRC208_HRC96,24,4.554
TR04_SRC208_HRC96,25,4.554
TR04_SRC208_HRC96,26,4.554
TR04_SRC208_HRC96,27,4.554
TR04_SRC208_HRC96,28,4.554
TR04_SRC208_HRC96,29,4.554
TR04_SRC208_HRC96,3,4.554
TR04_SRC208_HRC96,30,4.531
TR04_SRC208_HRC96,31,4.531
TR04_SRC208_HRC96,32,4.531
TR04_SRC208_HRC96,33,4.531
TR04_SRC208_HRC96,34,4.531
TR04_SRC208_HRC96,35,4.531
TR04_SRC208_HRC96,36,4.531
TR04_SRC208_HRC96,37,4.531
TR04_SRC208_HRC96,38,4.531
TR04_SRC208_HRC96,39,4.532
TR04_SRC208_HRC96,4,4.554
TR04_SRC208_HRC96,40,4.554
TR04_SRC208_HRC96,41,4.554
TR04_SRC208_HRC96,42,4.554
TR04_SRC208_HRC96,43,4.554
TR04_SRC208_HRC96,44,4.554
TR04_SRC208_HRC96,45,4.554
TR04_SRC208_HRC96,46,4.554
TR04_SRC208_HRC96,47,4.554
TR04_SRC208_HRC96,48,4.554
TR04_SRC208_HRC96,49,4.554
TR04_SRC208_HRC96,5,4.554
TR04_SRC208_HRC96,50,4.531
TR04_SRC208_HRC96,51,4.531
TR04_SRC208_HRC96,52,4.531
TR04_SRC208_HRC96,53,4.531
TR04_SRC208_HRC96,54,4.531
TR04_SRC208_HRC96,55,4.531
TR04_SRC208_HRC96,56,4.531
TR04_SRC208_HRC96,57,4.531
TR04_SRC208_HRC96,58,4.531
TR04_SRC208_HRC96,6,4.554
TR04_SRC208_HRC96,7,4.554
TR04_SRC208_HRC96,8,4.554
TR04_SRC208_HRC96,9,4.554
TR04_SRC209_HRC87,0,4.554
TR04_SRC209_HRC87,1,4.554
TR04_SRC209_HRC87,10,4.554
TR04_SRC209_HRC87,11,4.554
TR04_SRC209_HRC87,12,4.554
TR04_SRC209_HRC87,13,4.554
TR04_SRC209_HRC87,14,4.554
TR04_SRC209_HRC87,15,4.531
TR04_SRC209_HRC87,16,4.531
TR04_SRC209_HRC87,17,4.531
TR04_SRC209_HRC87,18,4.531
TR04_SRC209_HRC87,19,4.531
TR04_SRC209_HRC87,2,4.554
TR04_SRC209_HRC87,20,4.554
TR04_SRC209_HRC87,21,4.554
TR04_SRC209_HRC87,22,4.554
TR04_SRC209_HRC87,23,4.554
TR04_SRC209_HRC87,24,4.554
TR04_SRC209_HRC87,25,4.531
TR04_SRC209_HRC87,26,4.531
TR04_SRC209_HRC87,27,4.531
TR04_SRC209_HRC87,28,4.531
TR04_SRC209_HRC87,29,4.531
TR04_SRC209_HRC87,3,4.554
TR04_SRC209_HRC87,30,4.554
TR04_SRC209_HRC87,31,4.554
TR04_SRC209_HRC87,32,4.554
TR04_SRC209_HRC87,33,4.554
TR04_SRC209_HRC87,34,4.554
TR04_SRC209_HRC87,35,4.554
TR04_SRC209_HRC87,36,4.554
TR04_SRC209_HRC87,37,4.554
TR04_SRC209_HRC87,38,4.554
TR04_SRC209_HRC87,39,4.554
TR04_SRC209_HRC87,4,4.554
TR04_SRC209_HRC87,40,4.554
TR04_SRC209_HRC87,41,4.554
TR04_SRC209_HRC87,42,4.554
TR04_SRC209_HRC87,43,4.554
TR04_SRC209_HRC87,44,4.554
TR04_SRC209_HRC87,45,4.554
TR04_SRC209_HRC87,46,4.554
TR04_SRC209_HRC87,47,4.554
TR04_SRC209_HRC87,48,4.554
TR04_SRC209_HRC87,49,4.554
TR04_SRC209_HRC87,5,4.531
TR04_SRC209_HRC87,50,4.554
TR04_SRC209_HRC87,51,4.554
TR04_SRC209_HRC87,52,4.554
TR04_SRC209_HRC87,53,4.554
TR04_SRC209_HRC87,54,4.554
TR04_SRC209_HRC87,55,4.554
TR04_SRC209_HRC87,56,4.554
TR04_SRC209_HRC87,57,4.554
TR04_SRC209_HRC87,58,4.554
TR04_SRC209_HRC87,6,4.531
TR04_SRC209_HRC87,7,4.531
TR04_SRC209_HRC87,8,4.531
TR04_SRC209_HRC87,9,4.532
TR04_SRC211_HRC91,0,4.554
TR04_SRC211_HRC91,1,4.554
TR04_SRC211_HRC91,10,4.554
TR04_SRC211_HRC91,11,4.554
TR04_SRC211_HRC91,12,4.554
TR04_SRC211_HRC91,13,4.554
TR04_SRC211_HRC91,14,4.554
TR04_SRC211_HRC91,15,4.554
TR04_SRC211_HRC91,16,4.554
TR04_SRC211_HRC91,17,4.554
TR04_SRC211_HRC91,18,4.554
TR04_SRC211_HRC91,19,4.554
TR04_SRC211_HRC91,2,4.554
TR04_SRC211_HRC91,20,4.554
TR04_SRC211_HRC91,21,4.554
TR04_SRC211_HRC91,22,4.554
TR04_SRC211_HRC91,23,4.554
TR04_SRC211_HRC91,24,4.554
TR04_SRC211_HRC91,25,4.554
TR04_SRC211_HRC91,26,4.554
TR04_SRC211_HRC91,27,4.554
TR04_SRC211_HRC91,28,4.554
TR04_SRC211_HRC91,29,4.554
TR04_SRC211_HRC91,3,4.554
TR04_SRC211_HRC91,30,4.554
TR04_SRC211_HRC91,31,4.554
TR04_SRC211_HRC91,32,4.554
TR04_SRC211_HRC91,33,4.554
TR04_SRC211_HRC91,34,4.554
TR04_SRC211_HRC91,35,4.554
TR04_SRC211_HRC91,36,4.554
TR04_SRC211_HRC91,37,4.554
TR04_SRC211_HRC91,38,4.554
TR04_SRC211_HRC91,39,4.554
TR04_SRC211_HRC91,4,4.554
TR04_SRC211_HRC91,40,4.554
TR04_SRC211_HRC91,41,4.554
TR04_SRC211_HRC91,42,4.554
TR04_SRC211_HRC91,43,4.554
TR04_SRC211_HRC91,44,4.554
TR04_SRC211_HRC91,45,4.554
TR04_SRC211_HRC91,46,4.554
TR04_SRC211_HRC91,47,4.554
TR04_SRC211_HRC91,48,4.554
TR04_SRC211_HRC91,49,4.554
TR04_SRC211_HRC91,5,4.554
TR04_SRC211_HRC91,50,4.554
TR04_SRC211_HRC91,51,4.554
TR04_SRC211_HRC91,52,4.554
TR04_SRC211_HRC91,53,4.554
TR04_SRC211_HRC91,54,4.554
TR04_SRC211_HRC91,55,4.554
TR04_SRC211_HRC91,56,4.554
TR04_SRC211_HRC91,57,4.554
TR04_SRC211_HRC91,58,4.554
TR04_SRC211_HRC91,6,4.554
TR04_SRC211_HRC91,7,4.554
TR04_SRC211_HRC91,8,4.554
TR04_SRC211_HRC91,9,4.554
TR04_SRC212_HRC95,0,4.554
TR04_SRC212_HRC95,1,4.554
TR04_SRC212_HRC95,10,4.531
TR04_SRC212_HRC95,11,4.531
TR04_SRC212_HRC95,12,4.531
TR04_SRC212_HRC95,13,4.531
TR04_SRC212_HRC95,14,4.531
TR04_SRC212_HRC95,15,4.531
TR04_SRC212_HRC95,16,4.531
TR04_SRC212_HRC95,17,4.531
TR04_SRC212_HRC95,18,4.531
TR04_SRC212_HRC95,19,4.531
TR04_SRC212_HRC95,2,4.554
TR04_SRC212_HRC95,20,4.554
TR04_SRC212_HRC95,21,4.554
TR04_SRC212_HRC95,22,4.554
TR04_SRC212_HRC95,23,4.554
TR04_SRC212_HRC95,24,4.554
TR04_SRC212_HRC95,25,4.554
TR04_SRC212_HRC95,26,4.554
TR04_SRC212_HRC95,27,4.554
TR04_SRC212_HRC95,28,4.554
TR04_SRC212_HRC95,29,4.554
TR04_SRC212_HRC95,3,4.554
TR04_SRC212_HRC95,30,4.531
TR04_SRC212_HRC95,31,4.531
TR04_SRC212_HRC95,32,4.531
TR04_SRC212_HRC95,33,4.531
TR04_SRC212_HRC95,34,4.531
TR04_SRC212_HRC95,35,4.531
TR04_SRC212_HRC95,36,4.531
TR04_SRC212_HRC95,37,4.531
TR04_SRC212_HRC95,38,4.531
TR04_SRC212_HRC95,39,4.532
TR04_SRC212_HRC95,4,4.554
TR04_SRC212_HRC95,40,4.554
TR04_SRC212_HRC95,41,4.554
TR04_SRC212_HRC95,42,4.554
TR04_SRC212_HRC95,43,4.554
TR04_SRC212_HRC95,44,4.554
TR04_SRC212_HRC95,45,4.554
TR04_SRC212_HRC95,46,4.554
TR04_SRC212_HRC95,47,4.554
TR04_SRC212_HRC95,48,4.554
TR04_SRC212_HRC95,49,4.554
TR04_SRC212_HRC95,5,4.554
TR04_SRC212_HRC95,50,4.531
TR04_SRC212_HRC95,51,4.531
TR04_SRC212_HRC95,52,4.531
TR04_SRC212_HRC95,53,4.531
TR04_SRC212_HRC95,54,4.531
TR04_SRC212_HRC95,55,4.531
TR04_SRC212_HRC95,56,4.531
TR04_SRC212_HRC95,57,4.531
TR04_SRC212_HRC95,6,4.554
TR04_SRC212_HRC95,7,4.554
TR04_SRC212_HRC95,8,4.554
TR04_SRC212_HRC95,9,4.554
TR04_SRC213_HRC86,0,4.554
TR04_SRC213_HRC86,1,4.554
TR04_SRC213_HRC86,10,4.554
TR04_SRC213_HRC86,11,4.554
TR04_SRC213_HRC86,12,4.554
TR04_SRC213_HRC86,13,4.554
TR04_SRC213_HRC86,14,4.554
TR04_SRC213_HRC86,15,4.542
TR04_SRC213_HRC86,16,4.531
TR04_SRC213_HRC86,17,4.531
TR04_SRC213_HRC86,18,4.531
TR04_SRC213_HRC86,19,4.531
TR04_SRC213_HRC86,2,4.554
TR04_SRC213_HRC86,20,4.553
TR04_SRC213_HRC86,21,4.554
TR04_SRC213_HRC86,22,4.554
TR04_SRC213_HRC86,23,4.554
TR04_SRC213_HRC86,24,4.553
TR04_SRC213_HRC86,25,4.531
TR04_SRC213_HRC86,26,4.531
TR04_SRC213_HRC86,27,4.531
TR04_SRC213_HRC86,28,4.531
TR04_SRC213_HRC86,29,4.531
TR04_SRC213_HRC86,3,4.554
TR04_SRC213_HRC86,30,4.543
TR04_SRC213_HRC86,31,4.554
TR04_SRC213_HRC86,32,4.554
TR04_SRC213_HRC86,33,4.554
TR04_SRC213_HRC86,34,4.554
TR04_SRC213_HRC86,35,4.545
TR04_SRC213_HRC86,36,4.531
TR04_SRC213_HRC86,37,4.531
TR04_SRC213_HRC86,38,4.531
TR04_SRC213_HRC86,39,4.531
TR04_SRC213_HRC86,4,4.554
TR04_SRC213_HRC86,40,4.551
TR04_SRC213_HRC86,41,4.554
TR04_SRC213_HRC86,42,4.554
TR04_SRC213_HRC86,43,4.554
TR04_SRC213_HRC86,44,4.554
TR04_SRC213_HRC86,45,4.554
TR04_SRC213_HRC86,46,4.554
TR04_SRC213_HRC86,47,4.554
TR04_SRC213_HRC86,48,4.554
TR04_SRC213_HRC86,49,4.554
TR04_SRC213_HRC86,5,4.554
TR04_SRC213_HRC86,50,4.554
TR04_SRC213_HRC86,51,4.554
TR04_SRC213_HRC86,52,4.554
TR04_SRC213_HRC86,53,4.554
TR04_SRC213_HRC86,54,4.554
TR04_SRC213_HRC86,55,4.554
TR04_SRC213_HRC86,56,4.554
TR04_SRC213_HRC86,57,4.554
TR04_SRC213_HRC86,58,4.554
TR04_SRC213_HRC86,59,4.554
TR04_SRC213_HRC86,6,4.554
TR04_SRC213_HRC86,7,4.554
TR04_SRC213_HRC86,8,4.554
TR04_SRC213_HRC86,9,4.554
TR04_SRC214_HRC94,0,4.554
TR04_SRC214_HRC94,1,4.554
TR04_SRC214_HRC94,10,4.547
TR04_SRC214_HRC94,11,4.531
TR04_SRC214_HRC94,12,4.531
TR04_SRC214_HRC94,13,4.531
TR04_SRC214_HRC94,14,4.531
TR04_SRC214_HRC94,15,4.531
TR04_SRC214_HRC94,16,4.531
TR04_SRC214_HRC94,17,4.531
TR04_SRC214_HRC94,18,4.531
TR04_SRC214_HRC94,19,4.531
TR04_SRC214_HRC94,2,4.554
TR04_SRC214_HRC94,20,4.553
TR04_SRC214_HRC94,21,4.554
TR04_SRC214_HRC94,22,4.554
TR04_SRC214_HRC94,23,4.554
TR04_SRC214_HRC94,24,4.554
TR04_SRC214_HRC94,25,4.554
