pvs_id,mode,sample_index,O22
TR06_SRC19_HRC18,3,162,3.525058113724922
TR06_SRC19_HRC18,3,163,3.514007602020279
TR06_SRC19_HRC18,3,164,3.504619354523404
TR06_SRC19_HRC18,3,165,3.494983887061142
TR06_SRC19_HRC18,3,166,3.490092732784358
TR06_SRC19_HRC18,3,167,3.5356478107116422
TR06_SRC19_HRC18,3,168,3.5945002954437926
TR06_SRC19_HRC18,3,169,3.649301999108406
TR06_SRC19_HRC18,3,170,3.6541926562680107
TR06_SRC19_HRC18,3,171,3.6603618474089505
TR06_SRC19_HRC18,3,172,3.6664681666350036
TR06_SRC19_HRC18,3,173,3.6749002932086747
TR06_SRC19_HRC18,3,174,3.6849484157265526
TR06_SRC19_HRC18,3,175,3.6961122851936152
TR06_SRC19_HRC18,3,176,3.709815342384607
TR06_SRC19_HRC18,3,177,3.725443605653598
TR06_SRC19_HRC18,3,178,3.7445076455109647
TR06_SRC20_HRC18,0,0,4.311803190670721
TR06_SRC20_HRC18,0,1,4.311803190670721
TR06_SRC20_HRC18,0,2,4.311803190670721
TR06_SRC20_HRC18,0,3,4.311803190670721
TR06_SRC20_HRC18,0,4,4.291296203541786
TR06_SRC20_HRC18,0,5,4.291296203541786
TR06_SRC20_HRC18,0,6,4.291296203541786
TR06_SRC20_HRC18,0,7,4.291296203541786
TR06_SRC20_HRC18,0,8,4.291296203541786
TR06_SRC20_HRC18,0,9,4.281520344668721
TR06_SRC20_HRC18,0,10,4.281520344668721
TR06_SRC20_HRC18,0,11,4.281520344668721
TR06_SRC20_HRC18,0,12,4.281520344668721
TR06_SRC20_HRC18,0,13,4.281520344668721
TR06_SRC20_HRC18,0,14,4.285929483994629
TR06_SRC20_HRC18,0,15,4.285929483994629
TR06_SRC20_HRC18,0,16,4.285929483994629
TR06_SRC20_HRC18,0,17,4.285929483994629
TR06_SRC20_HRC18,0,18,4.285929483994629
TR06_SRC20_HRC18,0,19,4.2700774864539985
TR06_SRC20_HRC18,0,20,4.2700774864539985
TR06_SRC20_HRC18,0,21,4.2700774864539985
TR06_SRC20_HRC18,0,22,4.2700774864539985
TR06_SRC20_HRC18,0,23,4.2700774864539985
TR06_SRC20_HRC18,0,24,4.293642331102747
TR06_SRC20_HRC18,0,25,4.293642331102747
TR06_SRC20_HRC18,0,26,4.293642331102747
TR06_SRC20_HRC18,0,27,4.293642331102747
TR06_SRC20_HRC18,0,28,4.293642331102747
TR06_SRC20_HRC18,0,29,4.3095780605994
TR06_SRC20_HRC18,0,30,4.3095780605994
TR06_SRC20_HRC18,0,31,4.3095780605994
TR06_SRC20_HRC18,0,32,4.3095780605994
TR06_SRC20_HRC18,0,33,4.3095780605994
TR06_SRC20_HRC18,0,34,4.328519504359663
TR06_SRC20_HRC18,0,35,4.328519504359663
TR06_SRC20_HRC18,0,36,4.328519504359663
TR06_SRC20_HRC18,0,37,4.328519504359663
TR06_SRC20_HRC18,0,38,4.328519504359663
TR06_SRC20_HRC18,0,39,2.6639296101778087
TR06_SRC20_HRC18,0,40,2.6639296101778087
TR06_SRC20_HRC18,0,41,2.6639296101778087
TR06_SRC20_HRC18,0,42,2.6639296101778087
TR06_SRC20_HRC18,0,43,2.6639296101778087
TR06_SRC20_HRC18,0,44,2.6538456084905104
TR06_SRC20_HRC18,0,45,2.6538456084905104
TR06_SRC20_HRC18,0,46,2.6538456084905104
TR06_SRC20_HRC18,0,47,2.6538456084905104
TR06_SRC20_HRC18,0,48,2.6538456084905104
TR06_SRC20_HRC18,0,49,2.660542112711379
TR06_SRC20_HRC18,0,50,2.660542112711379
TR06_SRC20_HRC18,0,51,2.660542112711379
TR06_SRC20_HRC18,0,52,2.660542112711379
TR06_SRC20_HRC18,0,53,2.660542112711379
TR06_SRC20_HRC18,0,54,2.6611842500343803
TR06_SRC20_HRC18,0,55,2.6611842500343803
TR06_SRC20_HRC18,0,56,2.6611842500343803
TR06_SRC20_HRC18,0,57,2.6611842500343803
TR06_SRC20_HRC18,0,58,2.6611842500343803
TR06_SRC20_HRC18,0,59,2.66199069974873
TR06_SRC20_HRC18,0,60,2.66199069974873
TR06_SRC20_HRC18,0,61,2.66199069974873
TR06_SRC20_HRC18,0,62,2.66199069974873
TR06_SRC20_HRC18,0,63,2.66199069974873
TR06_SRC20_HRC18,0,64,2.669937428342248
TR06_SRC20_HRC18,0,65,2.669937428342248
TR06_SRC20_HRC18,0,66,2.669937428342248
TR06_SRC20_HRC18,0,67,2.669937428342248
TR06_SRC20_HRC18,0,68,2.669937428342248
TR06_SRC20_HRC18,0,69,2.6845148231208102
TR06_SRC20_HRC18,0,70,2.6845148231208102
TR06_SRC20_HRC18,0,71,2.6845148231208102
TR06_SRC20_HRC18,0,72,2.6845148231208102
TR06_SRC20_HRC18,0,73,2.6845148231208102
TR06_SRC20_HRC18,0,74,1.0874018540285515
TR06_SRC20_HRC18,0,75,1.0874018540285515
TR06_SRC20_HRC18,0,76,1.0874018540285515
TR06_SRC20_HRC18,0,77,1.0874018540285515
TR06_SRC20_HRC18,0,78,1.0874018540285515
TR06_SRC20_HRC18,0,79,1.0868280259992373
TR06_SRC20_HRC18,0,80,1.0868280259992373
TR06_SRC20_HRC18,0,81,1.0868280259992373
TR06_SRC20_HRC18,0,82,1.0868280259992373
TR06_SRC20_HRC18,0,83,1.0868280259992373
TR06_SRC20_HRC18,0,84,1.0871395141989093
TR06_SRC20_HRC18,0,85,1.0871395141989093
TR06_SRC20_HRC18,0,86,1.0871395141989093
TR06_SRC20_HRC18,0,87,1.0871395141989093
TR06_SRC20_HRC18,0,88,1.0871395141989093
TR06_SRC20_HRC18,0,89,1.087761892213791
TR06_SRC20_HRC18,0,90,1.087761892213791
TR06_SRC20_HRC18,0,91,1.087761892213791
TR06_SRC20_HRC18,0,92,1.087761892213791
TR06_SRC20_HRC18,0,93,1.087761892213791
TR06_SRC20_HRC18,0,94,1.0895751281761927
TR06_SRC20_HRC18,0,95,1.0895751281761927
TR06_SRC20_HRC18,0,96,1.0895751281761927
TR06_SRC20_HRC18,0,97,1.0895751281761927
TR06_SRC20_HRC18,0,98,1.0895751281761927
TR06_SRC20_HRC18,0,99,1.0898723421115823
TR06_SRC20_HRC18,0,100,1.0898723421115823
TR06_SRC20_HRC18,0,101,1.0898723421115823
TR06_SRC20_HRC18,0,102,1.0898723421115823
TR06_SRC20_HRC18,0,103,1.0898723421115823
TR06_SRC20_HRC18,0,104,1.0914483292194972
TR06_SRC20_HRC18,0,105,1.0914483292194972
TR06_SRC20_HRC18,0,106,1.0914483292194972
TR06_SRC20_HRC18,0,107,1.0914483292194972
TR06_SRC20_HRC18,0,108,1.0914483292194972
TR06_SRC20_HRC18,0,109,2.6552995294234942
TR06_SRC20_HRC18,0,110,2.6552995294234942
TR06_SRC20_HRC18,0,111,2.6552995294234942
TR06_SRC20_HRC18,0,112,2.6552995294234942
TR06_SRC20_HRC18,0,113,2.6552995294234942
TR06_SRC20_HRC18,0,114,2.6632869391003386
TR06_SRC20_HRC18,0,115,2.6632869391003386
TR06_SRC20_HRC18,0,116,2.6632869391003386
TR06_SRC20_HRC18,0,117,2.6632869391003386
TR06_SRC20_HRC18,0,118,2.6632869391003386
TR06_SRC20_HRC18,0,119,2.6673021880940224
TR06_SRC20_HRC18,0,120,2.6673021880940224
TR06_SRC20_HRC18,0,121,2.6673021880940224
TR06_SRC20_HRC18,0,122,2.6673021880940224
TR06_SRC20_HRC18,0,123,2.6673021880940224
TR06_SRC20_HRC18,0,124,2.670362400187169
TR06_SRC20_HRC18,0,125,2.670362400187169
TR06_SRC20_HRC18,0,126,2.670362400187169
TR06_SRC20_HRC18,0,127,2.670362400187169
TR06_SRC20_HRC18,0,128,2.670362400187169
TR06_SRC20_HRC18,0,129,2.6627475174842585
TR06_SRC20_HRC18,0,130,2.6627475174842585
TR06_SRC20_HRC18,0,131,2.6627475174842585
TR06_SRC20_HRC18,0,132,2.6627475174842585
TR06_SRC20_HRC18,0,133,2.6627475174842585
TR06_SRC20_HRC18,0,134,2.6631690615123773
TR06_SRC20_HRC18,0,135,2.6631690615123773
TR06_SRC20_HRC18,0,136,2.6631690615123773
TR06_SRC20_HRC18,0,137,2.6631690615123773
TR06_SRC20_HRC18,0,138,2.6631690615123773
TR06_SRC20_HRC18,0,139,2.655138336797242
TR06_SRC20_HRC18,0,140,2.655138336797242
TR06_SRC20_HRC18,0,141,2.655138336797242
TR06_SRC20_HRC18,0,142,2.655138336797242
TR06_SRC20_HRC18,0,143,2.655138336797242
TR06_SRC20_HRC18,0,144,4.292356566546027
TR06_SRC20_HRC18,0,145,4.292356566546027
TR06_SRC20_HRC18,0,146,4.292356566546027
TR06_SRC20_HRC18,0,147,4.292356566546027
TR06_SRC20_HRC18,0,148,4.293389604034511
TR06_SRC20_HRC18,0,149,4.293389604034511
TR06_SRC20_HRC18,0,150,4.293389604034511
TR06_SRC20_HRC18,0,151,4.293389604034511
TR06_SRC20_HRC18,0,152,4.293389604034511
TR06_SRC20_HRC18,0,153,4.290351003259188
TR06_SRC20_HRC18,0,154,4.290351003259188
TR06_SRC20_HRC18,0,155,4.290351003259188
TR06_SRC20_HRC18,0,156,4.290351003259188
TR06_SRC20_HRC18,0,157,4.290351003259188
TR06_SRC20_HRC18,0,158,4.2861466171298614
TR06_SRC20_HRC18,0,159,4.2861466171298614
TR06_SRC20_HRC18,0,160,4.2861466171298614
TR06_SRC20_HRC18,0,161,4.2861466171298614
TR06_SRC20_HRC18,0,162,4.2861466171298614
TR06_SRC20_HRC18,0,163,4.278400410588451
TR06_SRC20_HRC18,0,164,4.278400410588451
TR06_SRC20_HRC18,0,165,4.278400410588451
TR06_SRC20_HRC18,0,166,4.278400410588451
TR06_SRC20_HRC18,0,167,4.278400410588451
TR06_SRC20_HRC18,0,168,4.282443601061081
TR06_SRC20_HRC18,0,169,4.282443601061081
TR06_SRC20_HRC18,0,170,4.282443601061081
TR06_SRC20_HRC18,0,171,4.282443601061081
TR06_SRC20_HRC18,0,172,4.282443601061081
TR06_SRC20_HRC18,0,173,4.277166604695132
TR06_SRC20_HRC18,0,174,4.277166604695132
TR06_SRC20_HRC18,0,175,4.277166604695132
TR06_SRC20_HRC18,0,176,4.277166604695132
TR06_SRC20_HRC18,1,0,3.5940986207960233
TR06_SRC20_HRC18,1,1,3.6050372296658173
TR06_SRC20_HRC18,1,2,3.6145274827897373
TR06_SRC20_HRC18,1,3,3.6001663875993777
TR06_SRC20_HRC18,1,4,3.603459685317403
TR06_SRC20_HRC18,1,5,3.628351283669064
TR06_SRC20_HRC18,1,6,3.6396081441578776
TR06_SRC20_HRC18,1,7,3.6533862245391022
TR06_SRC20_HRC18,1,8,3.656245482246839
TR06_SRC20_HRC18,1,9,3.6782418003024198
TR06_SRC20_HRC18,1,10,3.6670118787052974
TR06_SRC20_HRC18,1,11,3.6672151398881585
TR06_SRC20_HRC18,1,12,3.642811174694218
TR06_SRC20_HRC18,1,13,3.6495840831564266
TR06_SRC20_HRC18,1,14,3.690303342969435
TR06_SRC20_HRC18,1,15,3.723199600877683
TR06_SRC20_HRC18,1,16,3.7025449065150715
TR06_SRC20_HRC18,1,17,3.7169479973231923
TR06_SRC20_HRC18,1,18,3.711431652748146
TR06_SRC20_HRC18,1,19,3.7172662476643343
TR06_SRC20_HRC18,1,20,3.7173463153596615
TR06_SRC20_HRC18,1,21,3.688454385114298
TR06_SRC20_HRC18,1,22,3.661797959252306
TR06_SRC20_HRC18,1,23,3.715875484095851
TR06_SRC20_HRC18,1,24,3.7330394030981298
TR06_SRC20_HRC18,1,25,3.6887993984485163
TR06_SRC20_HRC18,1,26,3.675829070389531
TR06_SRC20_HRC18,1,27,3.6537445491853537
TR06_SRC20_HRC18,1,28,3.6358423780889386
TR06_SRC20_HRC18,1,29,3.619091022156383
TR06_SRC20_HRC18,1,30,3.6222975197387286
TR06_SRC20_HRC18,1,31,3.620494321313913
TR06_SRC20_HRC18,1,32,3.6212221017002366
TR06_SRC20_HRC18,1,33,3.5968573548995515
TR06_SRC20_HRC18,1,34,3.570632199396745
TR06_SRC20_HRC18,1,35,3.552318963981183
TR06_SRC20_HRC18,1,36,3.558865863688715
TR06_SRC20_HRC18,1,37,3.5676386742662034
TR06_SRC20_HRC18,1,38,3.58259889513081
TR06_SRC20_HRC18,1,39,3.5949486748168904
TR06_SRC20_HRC18,1,40,2.362853065118653
TR06_SRC20_HRC18,1,41,2.4048870812980914
TR06_SRC20_HRC18,1,42,2.4601409076214202
TR06_SRC20_HRC18,1,43,2.5008356118087884
TR06_SRC20_HRC18,1,44,2.533570367759788
TR06_SRC20_HRC18,1,45,2.5509796985304085
TR06_SRC20_HRC18,1,46,2.5372989755985635
TR06_SRC20_HRC18,1,47,2.507187381866126
TR06_SRC20_HRC18,1,48,2.5066210312139985
TR06_SRC20_HRC18,1,49,2.5282573071542647
TR06_SRC20_HRC18,1,50,2.5370557987878093
TR06_SRC20_HRC18,1,51,2.515528230415316
TR06_SRC20_HRC18,1,52,2.5367513580217
TR06_SRC20_HRC18,1,53,2.522847036255234
TR06_SRC20_HRC18,1,54,2.453551302581593
TR06_SRC20_HRC18,1,55,2.372409050374511
TR06_SRC20_HRC18,1,56,2.3130993479732855
TR06_SRC20_HRC18,1,57,2.3219092164459534
TR06_SRC20_HRC18,1,58,2.313941865952594
TR06_SRC20_HRC18,1,59,2.3379224508521115
TR06_SRC20_HRC18,1,60,2.3954142923874873
TR06_SRC20_HRC18,1,61,2.399664969685908
TR06_SRC20_HRC18,1,62,2.3955270610134627
TR06_SRC20_HRC18,1,63,2.390504256240499
TR06_SRC20_HRC18,1,64,2.3503244888438566
TR06_SRC20_HRC18,1,65,2.326341030074858
TR06_SRC20_HRC18,1,66,2.3305644425437397
TR06_SRC20_HRC18,1,67,2.3550783306744623
TR06_SRC20_HRC18,1,68,2.3489873449041334
TR06_SRC20_HRC18,1,69,2.322485490105852
TR06_SRC20_HRC18,1,70,2.3232327822612184
TR06_SRC20_HRC18,1,71,2.3473560534831543
TR06_SRC20_HRC18,1,72,2.3484378612069654
TR06_SRC20_HRC18,1,73,2.3327165350116585
TR06_SRC20_HRC18,1,74,2.4065413156276203
TR06_SRC20_HRC18,1,75,1.0950554583420014
TR06_SRC20_HRC18,1,76,1.089557651194775
TR06_SRC20_HRC18,1,77,1.081486277212385
TR06_SRC20_HRC18,1,78,1.0719885107175209
TR06_SRC20_HRC18,1,79,1.064992198662439
TR06_SRC20_HRC18,1,80,1.0699427707639397
TR06_SRC20_HRC18,1,81,1.0758374625817828
TR06_SRC20_HRC18,1,82,1.0801360781601799
TR06_SRC20_HRC18,1,83,1.0740223480701874
TR06_SRC20_HRC18,1,84,1.0644889792042642
TR06_SRC20_HRC18,1,85,1.0604476323612504
TR06_SRC20_HRC18,1,86,1.0663691725032984
TR06_SRC20_HRC18,1,87,1.0748184827578355
TR06_SRC20_HRC18,1,88,1.077503271237843
TR06_SRC20_HRC18,1,89,1.0803968321431765
TR06_SRC20_HRC18,1,90,1.0789963545622718
TR06_SRC20_HRC18,1,91,1.0741122992758314
TR06_SRC20_HRC18,1,92,1.0606400304088648
TR06_SRC20_HRC18,1,93,1.055123745980604
TR06_SRC20_HRC18,1,94,1.0502460519849992
TR06_SRC20_HRC18,1,95,1.0507314724322014
TR06_SRC20_HRC18,1,96,1.0549042382277067
TR06_SRC20_HRC18,1,97,1.0543500297840884
TR06_SRC20_HRC18,1,98,1.053299986771491
TR06_SRC20_HRC18,1,99,1.0571540871101655
TR06_SRC20_HRC18,1,100,1.0535971500515013
TR06_SRC20_HRC18,1,101,1.0500747772081893
TR06_SRC20_HRC18,1,102,1.05
TR06_SRC20_HRC18,1,103,1.05
TR06_SRC20_HRC18,1,104,1.0511601162343467
TR06_SRC20_HRC18,1,105,1.0550930774326446
TR06_SRC20_HRC18,1,106,1.0535216804339589
TR06_SRC20_HRC18,1,107,1.05
TR06_SRC20_HRC18,1,108,1.05
TR06_SRC20_HRC18,1,109,1.05
TR06_SRC20_HRC18,1,110,1.9167263829834955
TR06_SRC20_HRC18,1,111,1.9417880192916404
TR06_SRC20_HRC18,1,112,1.9640833818449632
TR06_SRC20_HRC18,1,113,1.9883434892107108
TR06_SRC20_HRC18,1,114,2.01153253861504
TR06_SRC20_HRC18,1,115,2.045855102469852
TR06_SRC20_HRC18,1,116,2.085764625663881
TR06_SRC20_HRC18,1,117,2.1259226782717198
TR06_SRC20_HRC18,1,118,2.143386229290651
TR06_SRC20_HRC18,1,119,2.1819711248443796
TR06_SRC20_HRC18,1,120,2.231829168433664
TR06_SRC20_HRC18,1,121,2.279970186892232
TR06_SRC20_HRC18,1,122,2.3446350435525276
TR06_SRC20_HRC18,1,123,2.4125464941257215
TR06_SRC20_HRC18,1,124,2.4665005919219043
TR06_SRC20_HRC18,1,125,2.534837849630121
TR06_SRC20_HRC18,1,126,2.612686761007448
TR06_SRC20_HRC18,1,127,2.6546243808610748
TR06_SRC20_HRC18,1,128,2.678228591287401
TR06_SRC20_HRC18,1,129,2.704823944878768
TR06_SRC20_HRC18,1,130,2.727625747503256
TR06_SRC20_HRC18,1,131,2.730995617807821
TR06_SRC20_HRC18,1,132,2.7342969789647227
TR06_SRC20_HRC18,1,133,2.722536120418599
TR06_SRC20_HRC18,1,134,2.718257448947716
TR06_SRC20_HRC18,1,135,2.7171136149857804
TR06_SRC20_HRC18,1,136,2.7117977615279054
TR06_SRC20_HRC18,1,137,2.7058411975341072
TR06_SRC20_HRC18,1,138,2.7128387742182034
TR06_SRC20_HRC18,1,139,2.720243384919079
TR06_SRC20_HRC18,1,140,2.717108735865738
TR06_SRC20_HRC18,1,141,2.71344244176514
TR06_SRC20_HRC18,1,142,2.7083761316413444
TR06_SRC20_HRC18,1,143,2.705247897850744
TR06_SRC20_HRC18,1,144,2.7083670086772393
TR06_SRC20_HRC18,1,145,3.834529809455292
TR06_SRC20_HRC18,1,146,3.838777888036352
TR06_SRC20_HRC18,1,147,3.877476874500619
TR06_SRC20_HRC18,1,148,3.9079303914075054
TR06_SRC20_HRC18,1,149,3.9214056795269663
TR06_SRC20_HRC18,1,150,3.96131572558668
TR06_SRC20_HRC18,1,151,3.9702462959643325
TR06_SRC20_HRC18,1,152,3.981355993726252
TR06_SRC20_HRC18,1,153,3.9952383134549607
TR06_SRC20_HRC18,1,154,4.0314360024050915
TR06_SRC20_HRC18,1,155,4.053715695780265
TR06_SRC20_HRC18,1,156,4.0485339597127235
TR06_SRC20_HRC18,1,157,4.063843100388398
TR06_SRC20_HRC18,1,158,4.078331746951399
TR06_SRC20_HRC18,1,159,4.049149423315771
TR06_SRC20_HRC18,1,160,4.017076763107417
TR06_SRC20_HRC18,1,161,4.004987756930883
TR06_SRC20_HRC18,1,162,4.004523937109458
TR06_SRC20_HRC18,1,163,4.018275185309917
TR06_SRC20_HRC18,1,164,4.03166053548296
TR06_SRC20_HRC18,1,165,4.03611706355107
TR06_SRC20_HRC18,1,166,4.010398135080945
TR06_SRC20_HRC18,1,167,3.9502693571546237
TR06_SRC20_HRC18,1,168,3.9321843475987
TR06_SRC20_HRC18,1,169,3.9214626680913427
TR06_SRC20_HRC18,1,170,3.898698619719759
TR06_SRC20_HRC18,1,171,3.889065910995537
TR06_SRC20_HRC18,1,172,3.8678065207695003
TR06_SRC20_HRC18,1,173,3.8383261745425203
TR06_SRC20_HRC18,1,174,3.8010688939274067
TR06_SRC20_HRC18,1,175,3.775793275202711
TR06_SRC20_HRC18,1,176,3.7908438465419625
TR06_SRC20_HRC18,1,177,3.7412444787357546
TR06_SRC20_HRC18,2,0,3.9369178659285797
TR06_SRC20_HRC18,2,1,3.922162490541495
TR06_SRC20_HRC18,2,2,3.906085572642294
TR06_SRC20_HRC18,2,3,3.9056916163818536
TR06_SRC20_HRC18,2,4,3.9023611079888334
TR06_SRC20_HRC18,2,5,3.8955344572907857
TR06_SRC20_HRC18,2,6,3.886065559418611
TR06_SRC20_HRC18,2,7,3.879002112022647
TR06_SRC20_HRC18,2,8,3.8755899945741548
TR06_SRC20_HRC18,2,9,3.873961960654219
TR06_SRC20_HRC18,2,10,3.8588798653636154
TR06_SRC20_HRC18,2,11,3.8542013737850227
TR06_SRC20_HRC18,2,12,3.850479363401562
TR06_SRC20_HRC18,2,13,3.846780304479246
TR06_SRC20_HRC18,2,14,3.8365767782837117
TR06_SRC20_HRC18,2,15,3.8292466338700004
TR06_SRC20_HRC18,2,16,3.829160419171629
TR06_SRC20_HRC18,2,17,3.825168281107393
TR06_SRC20_HRC18,2,18,3.819209951579896
TR06_SRC20_HRC18,2,19,3.816260769746311
TR06_SRC20_HRC18,2,20,3.8177757962991956
TR06_SRC20_HRC18,2,21,3.824962153371669
TR06_SRC20_HRC18,2,22,3.8332334722396326
TR06_SRC20_HRC18,2,23,3.829512518389674
TR06_SRC20_HRC18,2,24,3.8280816153615085
TR06_SRC20_HRC18,2,25,3.8275164312007295
TR06_SRC20_HRC18,2,26,3.832416288309786
TR06_SRC20_HRC18,2,27,3.8359242820625576
TR06_SRC20_HRC18,2,28,3.83453742631277
TR06_SRC20_HRC18,2,29,3.831894731717135
TR06_SRC20_HRC18,2,30,3.828412364416717
TR06_SRC20_HRC18,2,31,3.827336684333684
TR06_SRC20_HRC18,2,32,3.827965375617501
TR06_SRC20_HRC18,2,33,3.8322130340626295
TR06_SRC20_HRC18,2,34,3.837060350918409
TR06_SRC20_HRC18,2,35,3.8415487017086343
TR06_SRC20_HRC18,2,36,3.838321414538732
TR06_SRC20_HRC18,2,37,3.8354479382829227
TR06_SRC20_HRC18,2,38,3.830708669065089
TR06_SRC20_HRC18,2,39,3.8254501187327117
TR06_SRC20_HRC18,2,40,2.362853065118653
TR06_SRC20_HRC18,2,41,2.4048870812980914
TR06_SRC20_HRC18,2,42,2.4601409076214202
TR06_SRC20_HRC18,2,43,2.5008356118087884
TR06_SRC20_HRC18,2,44,2.533570367759788
TR06_SRC20_HRC18,2,45,2.5509796985304085
TR06_SRC20_HRC18,2,46,2.5372989755985635
TR06_SRC20_HRC18,2,47,2.507187381866126
TR06_SRC20_HRC18,2,48,2.5066210312139985
TR06_SRC20_HRC18,2,49,2.5282573071542647
TR06_SRC20_HRC18,2,50,2.5370557987878093
TR06_SRC20_HRC18,2,51,2.515528230415316
TR06_SRC20_HRC18,2,52,2.5367513580217
TR06_SRC20_HRC18,2,53,2.522847036255234
TR06_SRC20_HRC18,2,54,2.453551302581593
TR06_SRC20_HRC18,2,55,2.372409050374511
TR06_SRC20_HRC18,2,56,2.3130993479732855
TR06_SRC20_HRC18,2,57,2.3219092164459534
TR06_SRC20_HRC18,2,58,2.313941865952594
TR06_SRC20_HRC18,2,59,2.3379224508521115
TR06_SRC20_HRC18,2,60,2.3954142923874873
TR06_SRC20_HRC18,2,61,2.399664969685908
TR06_SRC20_HRC18,2,62,2.3955270610134627
TR06_SRC20_HRC18,2,63,2.390504256240499
TR06_SRC20_HRC18,2,64,2.3503244888438566
TR06_SRC20_HRC18,2,65,2.326341030074858
TR06_SRC20_HRC18,2,66,2.3305644425437397
TR06_SRC20_HRC18,2,67,2.3550783306744623
TR06_SRC20_HRC18,2,68,2.3489873449041334
TR06_SRC20_HRC18,2,69,2.322485490105852
TR06_SRC20_HRC18,2,70,2.3232327822612184
TR06_SRC20_HRC18,2,71,2.3473560534831543
TR06_SRC20_HRC18,2,72,2.3484378612069654
TR06_SRC20_HRC18,2,73,2.3327165350116585
TR06_SRC20_HRC18,2,74,2.4065413156276203
TR06_SRC20_HRC18,2,75,1.0950554583420014
TR06_SRC20_HRC18,2,76,1.089557651194775
TR06_SRC20_HRC18,2,77,1.081486277212385
TR06_SRC20_HRC18,2,78,1.0719885107175209
TR06_SRC20_HRC18,2,79,1.064992198662439
TR06_SRC20_HRC18,2,80,1.0699427707639397
TR06_SRC20_HRC18,2,81,1.0758374625817828
TR06_SRC20_HRC18,2,82,1.0801360781601799
TR06_SRC20_HRC18,2,83,1.0740223480701874
TR06_SRC20_HRC18,2,84,1.0644889792042642
TR06_SRC20_HRC18,2,85,1.0604476323612504
TR06_SRC20_HRC18,2,86,1.0663691725032984
TR06_SRC20_HRC18,2,87,1.0748184827578355
TR06_SRC20_HRC18,2,88,1.077503271237843
TR06_SRC20_HRC18,2,89,1.0803968321431765
TR06_SRC20_HRC18,2,90,1.0789963545622718
TR06_SRC20_HRC18,2,91,1.0741122992758314
TR06_SRC20_HRC18,2,92,1.0606400304088648
TR06_SRC20_HRC18,2,93,1.055123745980604
TR06_SRC20_HRC18,2,94,1.0502460519849992
TR06_SRC20_HRC18,2,95,1.0507314724322014
TR06_SRC20_HRC18,2,96,1.0549042382277067
TR06_SRC20_HRC18,2,97,1.0543500297840884
TR06_SRC20_HRC18,2,98,1.053299986771491
TR06_SRC20_HRC18,2,99,1.0571540871101655
TR06_SRC20_HRC18,2,100,1.0535971500515013
TR06_SRC20_HRC18,2,101,1.0500747772081893
TR06_SRC20_HRC18,2,102,1.05
TR06_SRC20_HRC18,2,103,1.05
TR06_SRC20_HRC18,2,104,1.0511601162343467
TR06_SRC20_HRC18,2,105,1.0550930774326446
TR06_SRC20_HRC18,2,106,1.0535216804339589
TR06_SRC20_HRC18,2,107,1.05
TR06_SRC20_HRC18,2,108,1.05
TR06_SRC20_HRC18,2,109,1.05
TR06_SRC20_HRC18,2,110,1.9167263829834955
TR06_SRC20_HRC18,2,111,1.9417880192916404
TR06_SRC20_HRC18,2,112,1.9640833818449632
TR06_SRC20_HRC18,2,113,1.9883434892107108
TR06_SRC20_HRC18,2,114,2.01153253861504
TR06_SRC20_HRC18,2,115,2.045855102469852
TR06_SRC20_HRC18,2,116,2.085764625663881
TR06_SRC20_HRC18,2,117,2.1259226782717198
TR06_SRC20_HRC18,2,118,2.143386229290651
TR06_SRC20_HRC18,2,119,2.1819711248443796
TR06_SRC20_HRC18,2,120,2.231829168433664
TR06_SRC20_HRC18,2,121,2.279970186892232
TR06_SRC20_HRC18,2,122,2.3446350435525276
TR06_SRC20_HRC18,2,123,2.4125464941257215
TR06_SRC20_HRC18,2,124,2.4665005919219043
TR06_SRC20_HRC18,2,125,2.534837849630121
TR06_SRC20_HRC18,2,126,2.612686761007448
TR06_SRC20_HRC18,2,127,2.6546243808610748
TR06_SRC20_HRC18,2,128,2.678228591287401
TR06_SRC20_HRC18,2,129,2.704823944878768
TR06_SRC20_HRC18,2,130,2.727625747503256
TR06_SRC20_HRC18,2,131,2.730995617807821
TR06_SRC20_HRC18,2,132,2.7342969789647227
TR06_SRC20_HRC18,2,133,2.722536120418599
TR06_SRC20_HRC18,2,134,2.718257448947716
TR06_SRC20_HRC18,2,135,2.7171136149857804
TR06_SRC20_HRC18,2,136,2.7117977615279054
TR06_SRC20_HRC18,2,137,2.7058411975341072
TR06_SRC20_HRC18,2,138,2.7128387742182034
TR06_SRC20_HRC18,2,139,2.720243384919079
TR06_SRC20_HRC18,2,140,2.717108735865738
TR06_SRC20_HRC18,2,141,2.71344244176514
TR06_SRC20_HRC18,2,142,2.7083761316413444
TR06_SRC20_HRC18,2,143,2.705247897850744
TR06_SRC20_HRC18,2,144,2.7083670086772393
TR06_SRC20_HRC18,2,145,3.7383619930396996
TR06_SRC20_HRC18,2,146,3.7403410561511254
TR06_SRC20_HRC18,2,147,3.7399908800447563
TR06_SRC20_HRC18,2,148,3.740703104342081
TR06_SRC20_HRC18,2,149,3.748343168517308
TR06_SRC20_HRC18,2,150,3.7484341494844586
TR06_SRC20_HRC18,2,151,3.750229931604142
TR06_SRC20_HRC18,2,152,3.750764313865448
TR06_SRC20_HRC18,2,153,3.752094813213859
TR06_SRC20_HRC18,2,154,3.7509994539198357
TR06_SRC20_HRC18,2,155,3.7464758990461138
